YMD,PM2.5,PM10,sensor
2020-05-20T12:00:00Z,1.5211777340986252,5.906417127126359,metone
2020-05-20T13:00:00Z,1.3528139289766892,5.092662853208082,metone
2020-05-20T14:00:00Z,1.4553162573534073,6.502702916242801,metone
2020-05-20T15:00:00Z,1.5061914807297545,5.890829716913254,metone
2020-05-20T16:00:00Z,1.6244954795382935,7.21870628308997,metone
2020-05-20T17:00:00Z,1.618614032754799,7.269452371136667,metone
2020-05-20T18:00:00Z,1.8746876293780887,9.367963703089076,metone
2020-05-20T19:00:00Z,2.3694183171184098,12.97658065158379,metone
2020-05-20T20:00:00Z,2.532014535283098,12.140916332740852,metone
2020-05-20T21:00:00Z,3.467151791176287,10.906699921901575,metone
2020-05-20T22:00:00Z,2.7632854120406862,10.105001565914694,metone
2020-05-20T23:00:00Z,2.8918444734601776,8.773744824393548,metone
2020-05-21T00:00:00Z,2.6985738691441727,6.984498191788743,metone
2020-05-21T01:00:00Z,3.309711756460199,8.113629893434906,metone
2020-05-21T02:00:00Z,3.423649614304675,8.233699911064724,metone
2020-05-21T03:00:00Z,3.7832689567999687,9.028394820414086,metone
2020-05-21T04:00:00Z,3.9759722472422254,9.144986974712287,metone
2020-05-21T05:00:00Z,3.997489301178869,8.963278817752876,metone
2020-05-21T06:00:00Z,3.833407413867196,8.9931312083135,metone
2020-05-21T07:00:00Z,3.709585207399002,9.91930682474365,metone
2020-05-21T08:00:00Z,3.883860445151812,12.28983119846062,metone
2020-05-21T09:00:00Z,3.632150919641175,11.8392593488516,metone
2020-05-21T10:00:00Z,2.629837665769441,8.92416940913381,metone
2020-05-21T11:00:00Z,1.8557020829099304,7.783376747803044,metone
2020-05-21T12:00:00Z,2.1585010272202823,9.837494968642108,metone
2020-05-21T13:00:00Z,2.637257562910869,11.19747904288938,metone
2020-05-21T14:00:00Z,3.142412738699452,12.164301076600024,metone
2020-05-21T15:00:00Z,2.586920947269023,9.58612708920543,metone
2020-05-21T16:00:00Z,3.091653864370655,10.872092123321538,metone
2020-05-21T17:00:00Z,4.090035082714824,14.622594572759104,metone
2020-05-21T18:00:00Z,5.44913454386658,17.12835931725863,metone
2020-05-21T19:00:00Z,9.07072591855494,23.07619729567052,metone
2020-05-21T20:00:00Z,14.55972553239327,32.80068525284468,metone
2020-05-21T21:00:00Z,17.24578319364928,36.29003784727271,metone
2020-05-21T22:00:00Z,19.104820953698077,38.66799455523827,metone
2020-05-21T23:00:00Z,20.681715745388104,40.58202314481284,metone
2020-05-22T00:00:00Z,21.619019203374272,40.467750293216845,metone
2020-05-22T01:00:00Z,22.4616353323616,41.93623909214162,metone
2020-05-22T02:00:00Z,23.14154896801351,42.88966109321199,metone
2020-05-22T03:00:00Z,23.317773140056488,43.20009083092398,metone
2020-05-22T04:00:00Z,23.316928790070573,43.75111206368627,metone
2020-05-22T05:00:00Z,23.410278077124584,45.78202405725084,metone
2020-05-22T06:00:00Z,19.91163136030176,37.35545890516995,metone
2020-05-22T07:00:00Z,16.972313421060317,32.48703405239463,metone
2020-05-22T08:00:00Z,15.494639508915208,29.56560098463645,metone
2020-05-22T09:00:00Z,12.295248138190082,25.41579144240244,metone
2020-05-22T10:00:00Z,10.643655911669397,22.04359113466191,metone
2020-05-22T11:00:00Z,8.926608223256553,19.5448019658007,metone
2020-05-22T12:00:00Z,8.794081082097032,19.72258514812566,metone
2020-05-22T13:00:00Z,8.637377057744331,18.55560284949303,metone
2020-05-22T14:00:00Z,8.706482373221293,19.64751174008532,metone
2020-05-22T15:00:00Z,8.383443959259251,18.562967792979467,metone
2020-05-22T16:00:00Z,7.603829936885215,17.485304166950055,metone
2020-05-22T17:00:00Z,9.66034303700101,21.70682964545013,metone
2020-05-22T18:00:00Z,12.20702867907668,27.92810989622517,metone
2020-05-22T19:00:00Z,12.416789429600298,27.54344711914457,metone
2020-05-22T20:00:00Z,13.40818385911112,30.240012138099807,metone
2020-05-22T21:00:00Z,16.229834358046844,36.55994370290766,metone
2020-05-22T22:00:00Z,16.77456405426511,32.28798877862981,metone
2020-05-22T23:00:00Z,16.251696996174736,26.203706362672744,metone
2020-05-23T00:00:00Z,14.0444352283839,21.580775010643205,metone
2020-05-23T01:00:00Z,12.097918413069694,17.504919256024692,metone
2020-05-23T02:00:00Z,11.110362496000262,15.221333978135675,metone
2020-05-23T03:00:00Z,11.63092525871108,15.73775883789771,metone
2020-05-23T04:00:00Z,12.500418134674131,16.76964865573107,metone
2020-05-23T05:00:00Z,15.821731987844585,21.732246684615166,metone
2020-05-23T06:00:00Z,15.796141520329604,22.85757099538579,metone
2020-05-23T07:00:00Z,16.703640480517024,25.088145974770946,metone
2020-05-23T08:00:00Z,15.76541984077338,22.03863909975792,metone
2020-05-23T09:00:00Z,11.218349865817569,15.006179745598612,metone
2020-05-23T10:00:00Z,10.240390597025248,16.94087578350119,metone
2020-05-23T11:00:00Z,8.23375839246647,16.475604327945494,metone
2020-05-23T12:00:00Z,6.315139327832311,15.298571626409831,metone
2020-05-23T13:00:00Z,6.7070895639617865,17.198070238860424,metone
2020-05-23T14:00:00Z,5.804437061857487,14.152973938221685,metone
2020-05-23T15:00:00Z,6.120902340490879,13.588004693157412,metone
2020-05-23T16:00:00Z,6.479895896710034,14.341054760901027,metone
2020-05-23T17:00:00Z,6.543295616379536,28.74693006487368,metone
2020-05-23T18:00:00Z,6.122690960289684,38.4197236252782,metone
2020-05-23T19:00:00Z,5.450575009258645,34.09336600445377,metone
2020-05-23T20:00:00Z,5.168312936250155,19.97932728515586,metone
2020-05-23T21:00:00Z,5.9628653462292425,19.38859654165456,metone
2020-05-23T22:00:00Z,6.842574574982145,16.9973843828695,metone
2020-05-23T23:00:00Z,6.996528776538752,15.30246811088953,metone
2020-05-24T00:00:00Z,5.528066608502202,11.062249921299264,metone
2020-05-24T01:00:00Z,5.284439804150273,10.138459144466571,metone
2020-05-24T02:00:00Z,5.687295739982854,9.982248214515677,metone
2020-05-24T03:00:00Z,7.128056188466699,12.44850304494757,metone
2020-05-24T04:00:00Z,9.2258949806993,16.04200746653832,metone
2020-05-24T05:00:00Z,9.685145832461286,17.04131314891719,metone
2020-05-24T06:00:00Z,7.863026523515721,13.249975005986864,metone
2020-05-24T07:00:00Z,6.3374882676496425,11.173341512071175,metone
2020-05-24T08:00:00Z,5.730490941691557,10.495009907048663,metone
2020-05-24T09:00:00Z,8.104731972997614,14.088870384478923,metone
2020-05-24T10:00:00Z,9.712200226684091,17.10039444399717,metone
2020-05-24T11:00:00Z,9.80359055776737,17.43427956689714,metone
2020-05-24T12:00:00Z,8.98690984873162,17.007047700160587,metone
2020-05-24T13:00:00Z,7.959343738108551,15.35620793302245,metone
2020-05-24T14:00:00Z,6.95716822834846,15.56418814876686,metone
2020-05-24T15:00:00Z,5.115310013616794,16.390060623345388,metone
2020-05-24T16:00:00Z,4.233520168426903,12.349812517129829,metone
2020-05-24T17:00:00Z,4.301053957320403,11.843948869000965,metone
2020-05-24T18:00:00Z,4.427072996082697,11.305056040366438,metone
2020-05-24T19:00:00Z,5.313036817231767,12.841901736095553,metone
2020-05-24T20:00:00Z,6.565186915649905,13.83634453477046,metone
2020-05-24T21:00:00Z,8.787566177988086,16.83273663237994,metone
2020-05-24T22:00:00Z,10.843485986695006,19.743820050717343,metone
2020-05-24T23:00:00Z,13.328299414444825,24.054863377322256,metone
2020-05-25T00:00:00Z,14.298221934378184,24.54070344850096,metone
2020-05-25T01:00:00Z,15.12345733029123,26.22740200181341,metone
2020-05-25T02:00:00Z,15.762503687057828,27.422777800877267,metone
2020-05-25T03:00:00Z,16.053181879031108,27.517972746175413,metone
2020-05-25T04:00:00Z,15.295005146079838,25.45481985467606,metone
2020-05-25T05:00:00Z,15.875873764682034,28.042934617363624,metone
2020-05-25T06:00:00Z,13.641277408142956,23.00592522007278,metone
2020-05-25T07:00:00Z,11.441433153744674,18.94794367738276,metone
2020-05-25T08:00:00Z,11.37550500618561,18.99566297131654,metone
2020-05-25T09:00:00Z,8.271560977899581,13.269868760056736,metone
2020-05-25T10:00:00Z,4.973415241539495,8.083242793659913,metone
2020-05-25T11:00:00Z,3.609797613337304,6.243343356711772,metone
2020-05-25T12:00:00Z,1.6095165966403124,3.634155252154424,metone
2020-05-25T13:00:00Z,1.5160294016864158,3.742595561256185,metone
2020-05-25T14:00:00Z,1.490756355784416,4.757466045671152,metone
2020-05-25T15:00:00Z,1.4544143744976517,3.809242926384154,metone
2020-05-25T16:00:00Z,1.5437034968222183,4.112515087323295,metone
2020-05-25T17:00:00Z,1.590025167688377,4.212924675333375,metone
2020-05-25T18:00:00Z,1.9881226411208128,4.833975743403323,metone
2020-05-25T19:00:00Z,2.7001694294023086,5.356488937896807,metone
2020-05-25T20:00:00Z,3.218552973354588,6.571982237828236,metone
